chr,start,end,methylation_level
1,37753621,37754340,0.02250197116988708
1,37761407,37762069,0.9238793964656035
1,37764166,37765216,0.25818338446796946
1,37793423,37794755,0.1424077434966727
1,37807736,37808730,0.0028677150786308933
1,37859478,37860327,0.0
1,37931564,37932049,0.0
1,37989560,37990097,0.0037878787878787876
1,37995912,37996316,0.7180448619802117
1,38005167,38005699,0.0
1,38012410,38013055,0.0069444444444444415
1,38044430,38047970,0.0
1,38708707,38709268,0.9081632653061223
1,38804057,38804579,0.0014534883720930187
1,38817937,38818904,0.0894538991881601
1,38859143,38860049,0.008333333333333333
1,38872807,38873677,0.0010964912280701736
1,38990983,38991599,0.0
1,39080967,39082287,0.1653098270919912
1,39104993,39106187,0.01096857410881801
1,39408346,39409567,0.07076923076923078
1,39490752,39492465,0.008179036563351035
1,39575645,39576995,0.022697440087145967
1,39639338,39640035,0.11814312113047189
1,39671550,39672415,0.0013495276653171368
1,39683759,39684341,0.21949555074555074
1,39691258,39692842,0.10369318181818182
1,39738640,39739067,0.013318054494525076
1,39770095,39771518,0.0
1,39788011,39789500,0.0
1,39883269,39883616,0.0
1,39900923,39902541,0.023321449792038016
1,39954815,39955694,0.04627153891859773
1,40039739,40041031,0.004630344188918042
1,40096994,40097456,0.0032051282051282002
1,40132836,40133537,0.8982855878689213
1,40161241,40161940,0.1102779306549257
1,40257714,40258026,0.0
1,40258124,40258338,0.0
1,40303514,40304199,0.9545454545454546
1,40315332,40315773,0.0
1,40316007,40316284,0.008264462809917354
1,40316548,40317473,0.013843441720337331
1,40373712,40374350,0.06666666666666667
1,40449933,40450400,0.0
1,40477112,40477715,0.054065718763994616
1,40508384,40509114,0.043239781330771505
1,40531488,40531767,0.003846153846153845
1,40654182,40654464,0.22418437986226206
1,40665439,40665816,0.0
1,40691490,40692303,0.010256410256410255
1,40783418,40784489,0.022835249042145584
1,40802247,40802726,0.0263157894736842
1,40818168,40818919,0.018385040885040872
1,40838059,40838764,0.9833333333333334
1,40861277,40862613,0.06623908828607296
1,40884068,40884621,0.0
1,40979198,40980444,0.018825031505006404
1,41017746,41018021,1.0
1,41241285,41242655,0.0
1,41361008,41362618,0.006332765453578848
1,41366304,41366870,0.008151692362218672
1,41381581,41383465,0.005478721084047709
1,41423598,41423954,0.8110752409026452
1,41496179,41496645,0.10714285714285714
1,41661709,41662961,0.005208333333333331
1,42035184,42036309,0.0
1,42334594,42335699,0.0
1,42380307,42381317,0.03111447376153258
1,42456045,42456904,0.0
1,42463126,42463829,0.017950158108636285
1,42658306,42658751,0.00181159420289855
1,42681829,42683345,0.0011123470522803101
1,42738444,42738652,0.9703629703629704
1,42766543,42767688,0.002263314057419105
1,42785091,42785411,0.03484848484848484
1,42816903,42817419,0.0035087719298245597
1,42887114,42887323,0.9210353535353535
1,42888276,42888499,1.0
1,42924164,42924880,0.005980392156862743
1,42957796,42959097,0.0029366179949424902
1,43007196,43007663,0.5655407348383168
1,43068219,43068663,0.05687234598375077
1,43147737,43148171,0.0012262415695892
1,43171832,43172381,0.0007246376811594201
1,43272813,43273158,0.888095238095238
1,43348634,43349606,0.7452220882332673
1,43358463,43359388,0.003076923076923076
1,43367143,43367402,0.0
1,43367875,43368466,0.0
1,43389704,43390250,0.0
1,43453589,43454143,0.0
1,43530758,43531829,0.037267080745341616
1,43565615,43566167,0.20238095238095238
1,43591084,43591508,0.9799969647301646
1,43605221,43605471,0.8999623564840956
1,43649945,43650638,0.01431623931623931
1,43706997,43708092,0.0028011204481792713
1,43933396,43933863,0.0
1,43936085,43936751,0.1420609693336966
1,43946401,43947132,0.011384260023098494
1,43969737,43970442,0.0015948963317384364
1,43974470,43975584,0.002136752136752136
1,43978963,43979950,0.028273809523809524
1,43991478,43992100,0.0
1,44029957,44031353,0.00114505305867665
1,44103319,44103727,1.0
1,44213331,44213793,0.0
1,44354985,44355441,0.0
1,44405469,44408375,0.022604226834379196
1,44417464,44418232,0.0
1,44631609,44632377,0.0053475935828877
1,44654565,44655051,0.9360483870967742
1,44674098,44674912,0.0
1,44724033,44724886,0.6654345120006224
1,44739651,44740073,0.0036630036630036617
1,44775341,44776228,0.007922077922077922
1,44784188,44784680,0.009523809523809521
1,44786290,44786620,0.0
1,44799862,44801111,0.04246327593637802
1,44806007,44806646,0.9924242424242425
1,44813093,44813956,0.08138107807225453
1,44842871,44843487,0.0
1,44986350,44986772,0.0028735632183908
1,45010553,45011350,0.0
1,45205667,45206716,0.015777164327888966
1,45303541,45304245,0.0034722222222222207
1,45326747,45327629,0.1237007695861823
1,45339892,45340311,0.0
1,45490673,45491221,0.02142857142857142
1,45499914,45500377,0.0017825311942959
1,45521491,45522131,0.009259259259259255
1,45550731,45551022,0.0
1,45583918,45584910,0.0
1,45622522,45623470,0.9634476634476634
1,45686079,45687408,0.0011198208286674128
1,45750561,45750842,0.006802721088435372
1,45803427,45804148,0.002666666666666664
1,46132454,46133457,0.0
1,46167017,46167260,0.002849002849002846
1,46203149,46203586,0.008928571428571425
1,46247243,46247773,0.0
1,46301753,46303364,0.024185673953475807
1,46340667,46341164,0.0043859649122807
1,46394052,46394619,0.14526573426573428
1,46448114,46448671,0.0
1,46466624,46467220,0.11007614859034738
1,46485496,46486120,0.18343064507358614
1,46489121,46491449,0.020792305792714415
1,46532960,46533577,0.0
1,46543903,46544460,0.25
1,46603943,46604507,0.0007639419404125235
1,46612908,46613295,0.9532051282051283
1,46616344,46616905,0.0
1,46668002,46668723,0.02597739134676357
1,46718730,46719411,0.0
1,47023554,47023961,0.09795621792694076
1,47225308,47226055,0.0
1,47230832,47232525,0.022700156199218245
1,47314035,47314539,0.012075775051553593
1,47333739,47334754,0.005818181818181816
1,47416224,47417393,0.16269518115583345
1,47433453,47433726,0.03253862150920973
1,47433989,47434713,0.21979643294769344
1,47437121,47439846,0.04920145050880543
1,47444040,47445348,0.029796176046176036
1,47449967,47450280,0.10058568882098294
1,47508037,47508680,0.0
1,47533238,47533555,0.008715699505173178
1,47593121,47593558,0.05240018015753309
1,47708822,47710847,0.014671814671814672
1,47725084,47725377,0.11952861952861953
1,47984198,47984472,0.004761904761904761
1,47994140,47994389,0.9756930358350238
1,47996459,47997929,0.02728513103417756
1,48471632,48472399,0.0
1,48776519,48777138,0.0
1,48898882,48899241,1.0
1,50023745,50024174,0.06325661724212447
1,50047972,50048648,0.014393939393939383
1,50332995,50333864,0.04166666666666665
1,50415244,50415844,0.06004833468248102
1,50416212,50416431,0.0
1,50416761,50416988,0.7857142857142857
1,50417325,50417754,0.10504385964912281
1,50418556,50425799,0.10908187412823907
1,50426809,50427571,0.05799324939524575
1,50427796,50428073,0.13636363636363635
1,50959775,50960398,0.0
1,50968090,50969833,0.002083333333333331
1,50977639,50978364,0.00386361441128175
1,51236095,51236870,0.006993006993006992
1,51330222,51330917,0.0018939393939393938
1,51344655,51345015,0.2790228056283754
1,51518705,51519224,0.05454545454545454
1,51616902,51617376,0.0
1,51729356,51730149,0.018614718614718608
1,51878506,51879267,0.0
1,51990105,51990781,0.0
1,52032780,52033833,0.028368387946003316
1,52055074,52055452,0.0037037037037037
1,52056108,52056624,0.0
1,52141728,52142832,0.0014271891630382126
1,52365731,52366388,0.007326007326007323
1,52368467,52368856,0.0
1,52404195,52404633,0.0
1,52552586,52553927,0.0
1,52602208,52602936,0.0
1,52632957,52633631,0.0
1,52698016,52698508,0.0
1,52726351,52726756,0.0026041666666666626
1,52842622,52843505,0.02787296489742141
1,52920952,52921851,0.264322224492679
1,52927208,52927973,0.03722943722943722
1,53061992,53063302,0.016999705275567333
1,53078432,53079011,0.9598975769169457
1,53092716,53092970,1.0
1,53196637,53197143,0.005929824561403505
1,53220224,53220719,0.0
1,53238287,53238887,0.05303030303030302
1,53276625,53277173,1.0
1,53326015,53328156,0.0012561010623026103
1,53438467,53439585,0.9590992964983249
1,53459518,53460555,0.8561715949820788
1,53737729,53739637,0.03728231997443243
1,53838085,53838589,0.002442002442002438
1,53889574,53889983,0.0
1,53945384,53946670,0.0
1,54052928,54053626,0.0025
1,54121691,54122019,0.0
1,54200148,54200586,0.0051282051282051265
1,54356317,54356660,0.0840364345799128
1,54390728,54390935,0.986842105263158
1,54405180,54407327,0.0009469696969696955
1,54474673,54475080,0.0
1,54489405,54489614,0.0
1,54542031,54542775,0.00390625
1,54715672,54716180,0.0
1,54764410,54764696,0.00240384615384615
1,54781069,54781846,0.787728491317974
1,54800604,54801385,0.23320068511707984
1,54805992,54806299,0.9942857142857143
1,54980414,54981173,0.2791916416916417
1,54997015,54997337,0.2157078026643244
1,55039387,55040342,0.008888888888888889
1,55214792,55216035,0.004100922551626776
1,56477555,56477997,0.0
1,56578429,56579444,0.007824244067128314
1,56644990,56645564,0.0
1,57422291,57424965,0.038588516419815734
1,58249600,58250423,0.019426406926406924
1,58546249,58546905,0.003535108958837768
1,58576085,58577623,0.1620022731892855
1,58781789,58785268,0.0022838128306878285
1,58815279,58815522,0.0
1,58816217,58816563,0.0
1,58903699,58904228,0.01
1,59146735,59147051,0.0067624683009298
1,59296430,59297122,0.001178764897074752
1,59814415,59815376,0.019480519480519473
1,59926600,59926911,0.04545454545454545
1,60073643,60073868,0.23863636363636365
1,61042970,61043734,0.09222978080120937
1,61050254,61051159,0.00035014005602240474
1,61053680,61054299,0.0
1,61076865,61077205,0.0
1,61083081,61083750,0.02071158008658008
1,61654202,61654421,0.9632478632478633
1,61724975,61725270,0.0
1,61742155,61743146,0.004617604617604613
1,62194883,62195274,0.46899586946475263
1,62318465,62319462,0.03233543077293076
1,62435980,62437996,0.0
1,62687709,62688678,0.00608802623724209
1,63316723,63324800,0.06016334869026784
1,63329692,63330469,0.03283117753705988
1,63367438,63368150,0.0
1,63593266,63594242,0.008796296296296295
1,63773794,63775108,0.013758116883116882
1,64469871,64470931,0.0023674242424242425
1,64505675,64505921,0.03246753246753245
1,64744599,64745555,0.00238095238095238
1,64965772,64966931,0.0
1,65002589,65003145,0.0033333333333333322
1,65066587,65068282,0.018474215842636896
1,65147358,65149215,0.0
1,65254291,65254909,0.0
1,65265728,65266166,0.025642430885397624
1,65309333,65310063,0.051282051282051266
1,65420173,65421021,0.0015527950310559
1,65525318,65526128,0.2301321670142774
1,65792757,65793235,0.0909090909090909
1,66533045,66533377,0.06790648077412782
1,66752396,66752610,0.0
1,66925197,66925426,0.0
1,66930000,66930800,0.007211538461538459
1,67053862,67054456,0.00390625
1,67134707,67135032,0.07420357420357421
1,67429452,67431143,0.0013432753988705508
1,67685230,67686587,0.03143939393939394
1,67832688,67833768,0.012987012987012986
1,68046960,68047322,0.7458330522056013
1,68050553,68050790,0.1898680666756306
1,68051571,68051791,0.925237627812775
1,68230925,68231945,0.025836829836829826
1,68496600,68497323,0.0014492753623188402
1,69567284,69568812,0.02616431004417655
1,69919360,69919587,0.8333333333333334
1,70205500,70205759,0.005366161616161613
1,70354050,70355036,0.014687179487179484
1,70410939,70411408,0.0032467532467532452
1,71046541,71048121,0.14421748801390855
1,71080803,71081100,0.0
1,72283326,72284053,0.013116883116883115
1,74198142,74198351,0.0
1,75125132,75125669,0.7336027386161077
1,75130128,75130477,0.12553350788644907
1,75131038,75131262,0.018031968031968028
1,75134989,75135730,0.052042459854959845
1,75136313,75137124,0.15901636633060778
1,75614769,75615123,0.029292929292929284
1,75615693,75616680,0.0
1,75724231,75725045,0.0
1,75796851,75797218,0.9683433101708419
1,76867426,76868849,0.00837218337218337
1,77219311,77219567,0.004347826086956522
1,77281688,77282539,0.02727207977207977
1,77682532,77683733,0.0008223684210526312
1,77759158,77759965,0.0
1,77978619,77978921,0.015231092436974788
1,77979079,77979597,0.0
1,78045893,78046477,0.04015151515151514
1,78490939,78491831,0.09339962888137328
1,79006596,79006852,0.19338884979279067
1,81800313,81803363,0.03658859086172768
1,83860584,83861155,0.0116186686876342
1,83998540,83999549,0.039173706846120634
1,84077463,84078578,0.01785714285714285
1,84298425,84299223,0.0202020202020202
1,84479249,84479667,0.006237006237006233
1,84505661,84506808,0.004199823165340403
1,84574142,84574661,0.02366863905325444
1,84620638,84621093,0.031740481740481725
1,84689922,84690657,0.0030303030303030273
1,84754335,84754655,0.8879391433992951
1,84892676,84893504,0.08354945309672408
1,84996902,84997752,0.0022472861084054997
1,84998201,84998484,0.037162698412698404
1,85047826,85048872,0.027039929015084285
1,85200135,85201967,0.03463074403832955
1,85259018,85259841,0.003496503496503496
1,85276182,85276852,0.0
1,85464257,85465485,0.02019719411023758
1,85576546,85577252,0.0014021084265280809
1,85580679,85581557,0.039769345341615484
1,85616017,85616350,0.2569071224159228
1,85708358,85708570,0.0
1,86155595,86156219,0.0020703933747412
1,86156615,86157188,0.05587121212121212
1,86395883,86396400,0.0
1,86552985,86553493,0.6991502192982456
1,86704192,86705332,0.0
1,86914479,86915531,0.0006211180124223566
1,87131860,87132832,0.00769230769230769
1,87151470,87151734,0.0769230769230769
1,87152009,87152303,0.0
1,87328119,87329459,0.0006830805064500687
1,87331699,87332201,0.018037518037518033
1,87335152,87335549,0.08
1,88462600,88463077,0.04352527351588449
1,88683932,88685035,0.013658755038065377
1,88891280,88891708,0.016317016317016306
1,88992351,88992921,0.0053475935828877
1,89524251,89525427,0.006535947712418294
1,89632671,89633733,0.00181159420289855
1,89763185,89763614,0.0119047619047619
1,89820630,89821928,0.010239760239760236
1,89843280,89844047,0.0051557239057239
1,89994840,89995678,0.0
1,90706545,90707214,0.0
1,90710847,90711144,0.0
1,90716540,90718983,0.12269465771824262
1,90719599,90720020,0.06167044831012442
1,90723582,90723843,0.0
1,90724932,90727247,0.10393854646982428
1,90835422,90836334,0.0
1,90850692,90851833,0.03826327181590339
1,90893565,90894006,1.0
1,91021601,91022250,0.0025
1,91404319,91404833,0.01212121212121212
1,91500706,91501442,0.0032467532467532452
1,91535466,91535887,0.9883040935672516
1,91546272,91546505,1.0
1,91546779,91547099,0.9851122561648877
1,91885356,91886528,0.0
1,91949161,91949429,0.8134796238244515
1,92029810,92030407,0.05373048004626951
1,92080262,92080923,0.006993006993006992
1,92217881,92218125,0.9791666666666666
1,92298616,92299369,0.022253787878787876
1,92480309,92487052,0.3277294612279057
1,92784381,92785539,0.0
1,92831941,92832565,0.004304848062113814
1,92960955,92962197,0.010582010582010576
1,93079001,93079475,0.0037593984962406
1,93180115,93180914,0.00909090909090909
1,93345661,93346383,0.0013605442176870715
1,93447912,93448967,0.017187380643189972
1,93680765,93681948,0.0023923444976076545
1,93846288,93847530,0.0017229210777597865
1,93847761,93848072,0.0
1,93908813,93909911,0.001680672268907563
1,94237134,94237788,0.04751310034007155
1,94417969,94418846,0.0038610038610038594
1,94541281,94542083,0.036255411255411256
1,94820046,94820763,0.0
1,94926281,94927560,0.04904458754700299
1,95072695,95072995,0.003344481605351169
1,95117194,95117575,0.0667060212514758
1,95234120,95234586,0.0
1,96721546,96722263,0.0008771929824561369
1,97920633,97921168,0.02933749257278669
1,98045410,98046154,0.02839459015929604
1,98053445,98054427,0.03989943177795177
1,98661316,98662155,0.04103799420044562
1,99004376,99005028,0.01936159079016221
1,99264426,99264779,0.046052631578947366
1,99849864,99850453,0.0027382765336089916
1,99969741,99970514,0.0
1,100037926,100038848,0.005540166204986147
1,100132574,100133198,0.0
1,100213210,100213542,1.0
1,100266076,100266443,0.002976190476190476
1,100352153,100353343,0.04894785665462357
1,100539012,100540329,0.012668740094924535
1,100895032,100895276,0.0
1,100895993,100896252,0.0
1,101025761,101026124,0.0
1,101236229,101236512,0.008928571428571425
1,103525470,103526291,0.0012804097311139547
1,106080771,106081232,0.5430488955488956
1,107056583,107057788,0.006289308176100628
1,107140267,107140509,0.01333333333333333
1,107141044,107141841,0.0023809523809523803
1,107480610,107480820,0.0
1,107964629,107965419,0.0
1,108192605,108192891,1.0
1,108199778,108200579,0.012253694581280783
1,108559916,108560590,0.004132231404958673
1,108660971,108661756,0.004166666666666667
1,108692166,108692539,0.0
1,108746396,108747200,0.009111721611721607
1,108876844,108877416,0.0
1,108963059,108963592,0.0
1,109041233,109042224,0.0
1,109075957,109076210,0.0
1,109090566,109091010,0.005681818181818181
1,109100041,109100762,0.0
1,109113473,109113716,0.0
1,109213842,109214476,0.0
1,109249323,109250101,0.031221439036794467
1,109258432,109259078,0.9348016791303903
1,109281691,109281904,0.869047619047619
1,109283088,109283585,0.0
1,109397452,109398272,0.01500474833808166
1,109426026,109426948,0.003205128205128204
1,109466340,109467165,0.005208333333333331
1,109483831,109484281,0.0053475935828877
1,109493923,109494321,0.0303030303030303
1,109509332,109509883,0.0019921578547938187
1,109548417,109548968,0.0
1,109619842,109620094,0.0
1,109643339,109643542,0.010204081632653057
1,109655919,109656505,0.003246753246753243
1,109687616,109687992,0.0
1,109739729,109740684,0.04574175824175823
1,109910521,109911267,0.007264373053846734
1,109984626,109985404,0.0027742493170195
1,110034781,110035320,0.0
1,110067643,110070681,0.10085008908785378
1,110083906,110084862,0.0
1,110130188,110130717,0.011509221772379659
1,110150366,110151642,0.05910165484633569
1,110209634,110212172,0.10567788378798779
1,110223043,110223390,1.0
